Date,Open,High,Low,Close,Adj Close,Volume
2007-02-14,285.274994,289.375000,282.712006,285.580994,82.770676,9642200
2007-02-15,290.612000,301.875000,286.875000,297.868988,86.332115,9978848
2007-02-19,297.750000,300.000000,295.368988,297.013000,86.084023,3086648
2007-02-20,296.881012,298.475006,293.875000,294.993988,85.498848,2471920
2007-02-21,295.000000,296.500000,287.763000,288.862000,83.721603,9348720
2007-02-22,288.500000,291.875000,283.750000,285.937988,82.874138,10388800
2007-02-23,284.750000,288.875000,276.524994,279.712006,81.069641,11559176
2007-02-26,279.250000,280.875000,269.375000,277.269012,80.361588,11670248
2007-02-27,278.750000,278.750000,270.656006,273.375000,79.232956,8956896
2007-02-28,272.500000,272.500000,256.250000,259.694000,75.267784,25000392
2007-03-01,260.000000,273.118988,259.500000,269.894012,78.224068,13634656
2007-03-02,271.700012,272.375000,259.375000,261.687988,75.845680,12168104
2007-03-05,259.737000,259.737000,250.000000,250.893997,72.717247,13950768
2007-03-06,251.625000,269.212006,251.625000,264.306000,76.604477,14552864
2007-03-07,270.924988,270.924988,256.287994,260.669006,75.550346,10270272
2007-03-08,261.250000,268.250000,260.156006,266.968994,77.376297,12261208
2007-03-09,266.294006,268.750000,262.044006,265.118988,76.840096,8085208
2007-03-12,265.000000,267.993988,262.500000,264.412994,76.635475,9065944
2007-03-13,264.625000,266.243988,258.725006,263.131012,76.263916,11465824
2007-03-14,259.375000,261.212006,251.531006,252.500000,73.182716,16009280
2007-03-15,256.375000,263.112000,254.500000,259.924988,75.334724,17149040
2007-03-16,261.250000,263.125000,253.125000,255.931000,74.177116,7567776
2007-03-19,258.750000,261.468994,255.899994,260.906006,75.619041,5461816
2007-03-20,262.500000,263.587006,256.250000,256.987000,74.483208,5378584
2007-03-21,257.700012,262.500000,256.044006,261.743988,75.861916,9258712
2007-03-22,263.750000,268.125000,262.500000,264.881012,76.771133,7974344
2007-03-23,265.000000,266.875000,260.125000,261.575012,75.812958,10877280
2007-03-26,263.125000,263.125000,255.024994,257.269012,74.564919,15948600
2007-03-28,253.750000,253.750000,248.500000,249.005997,72.170036,21473904
2007-03-29,245.238007,253.625000,244.886993,248.837006,72.121056,25927192
2007-03-30,249.375000,253.712006,249.375000,252.330994,73.133736,14493552
2007-04-02,250.000000,250.000000,239.000000,240.369003,69.666740,14738880
2007-04-03,240.625000,246.811996,238.750000,245.580994,71.177345,17553760
2007-04-04,247.500000,249.981003,243.774994,249.287994,72.251762,12089584
2007-04-05,248.750000,249.988007,243.205994,249.037994,72.179306,6129800
2007-04-09,245.000000,256.750000,245.000000,255.944000,74.180916,6112144
2007-04-10,256.250000,258.000000,247.636993,249.856003,72.416374,11851632
2007-04-11,250.625000,254.875000,248.468994,249.531006,72.322189,12324768
2007-04-12,248.625000,256.987000,245.000000,255.731003,74.119148,18025880
2007-04-13,262.500000,266.500000,253.294006,260.862000,75.606293,37096144
2007-04-16,268.750000,269.500000,260.875000,266.087006,77.120667,13423280
2007-04-17,263.750000,266.000000,258.256012,260.343994,75.456169,13779368
2007-04-18,260.812012,262.337006,257.899994,259.537994,75.222557,9491616
2007-04-19,256.269012,257.174988,253.156006,254.988007,73.903809,12689648
2007-04-20,261.850006,261.850006,256.144012,256.888000,74.454498,7901224
2007-04-23,259.968994,259.968994,257.519012,258.656006,74.966927,6204520
2007-04-24,253.188004,259.225006,253.125000,257.237000,74.555649,10435904
2007-04-25,255.750000,256.250000,251.500000,252.311996,73.128227,11769504
2007-04-26,254.375000,256.237000,251.000000,252.356003,73.140976,11592024
2007-04-27,253.750000,254.337006,248.875000,250.643997,72.644768,13179936
2007-04-30,250.625000,257.500000,250.625000,256.355988,74.300293,7900544
2007-05-03,257.125000,261.656006,257.125000,260.205994,75.416161,8526624
2007-05-04,260.037994,261.250000,256.519012,258.987000,75.062851,7354320
2007-05-07,259.000000,259.375000,254.438004,255.231003,73.974258,7725136
2007-05-08,253.750000,254.375000,249.393997,250.281006,72.539558,11778832
2007-05-09,250.250000,250.811996,246.875000,247.574997,71.755272,11830928
2007-05-10,251.125000,251.837006,246.250000,246.774994,71.523415,12493392
2007-05-11,246.250000,252.500000,243.875000,250.074997,72.479858,12702344
2007-05-14,252.250000,252.962006,247.830994,250.238007,72.527107,7335704
2007-05-15,249.875000,250.000000,246.000000,246.681000,71.496185,8705704
2007-05-16,246.625000,247.750000,242.000000,243.962006,70.708130,15668240
2007-05-17,245.000000,248.625000,245.000000,247.938004,71.860497,17139072
2007-05-18,247.375000,250.738007,246.000000,247.738007,71.802528,9588872
2007-05-21,248.255997,249.000000,243.781006,245.050003,71.023476,13263216
2007-05-22,243.761993,245.113007,241.375000,243.343994,70.529007,19028016
2007-05-23,243.750000,244.250000,240.011993,240.718994,69.768188,10531456
2007-05-24,240.625000,243.738007,239.750000,242.125000,70.175690,19166928
2007-05-25,243.750000,249.000000,238.125000,248.188004,71.932961,17904664
2007-05-28,244.455994,251.712006,244.455994,246.444000,71.427490,13356216
2007-05-29,246.875000,246.875000,243.162994,244.212006,70.780579,6663480
2007-05-30,243.125000,244.968994,237.625000,238.268997,69.058098,20476856
2007-05-31,240.000000,242.386993,238.750000,240.438004,69.686760,13968520
2007-06-01,241.625000,243.738007,241.500000,242.319000,70.231941,7742200
2007-06-04,243.750000,246.087006,238.600006,239.537994,69.425888,9405184
2007-06-05,240.000000,243.750000,238.500000,242.899994,70.400314,14302728
2007-06-06,246.750000,246.750000,241.250000,242.294006,72.155579,16488016
2007-06-07,230.856003,246.500000,230.856003,244.643997,72.855392,13315048
2007-06-08,243.738007,246.875000,238.938004,243.856003,72.620720,20947712
2007-06-11,246.750000,249.500000,246.250000,247.475006,73.698479,18446208
2007-06-12,245.250000,249.863007,245.250000,248.688004,74.059692,9489648
2007-06-13,214.375000,249.875000,214.375000,248.593994,74.031708,6143208
2007-06-14,249.375000,253.875000,249.375000,252.399994,75.165138,15894848
2007-06-15,253.750000,254.750000,250.000000,251.175003,74.800339,8519312
2007-06-18,253.125000,253.625000,248.194000,248.681000,74.057632,9880776
2007-06-19,248.750000,248.856003,242.750000,244.574997,72.834839,14005784
2007-06-20,245.750000,246.750000,243.768997,244.274994,72.745499,6835384
2007-06-21,244.250000,245.750000,241.899994,244.806000,72.903641,6758680
2007-06-22,245.587006,245.587006,241.875000,243.850006,72.618942,6673960
2007-06-25,243.850006,245.363007,239.875000,242.080994,72.092133,5557352
2007-06-26,241.250000,243.500000,240.000000,240.268997,71.552521,6085936
2007-06-27,241.375000,243.281006,241.000000,241.919006,72.043884,5488248
2007-06-28,242.500000,243.449997,239.136993,240.630997,71.660309,8399232
2007-06-29,243.750000,246.250000,240.000000,241.130997,71.809235,13776528
2007-07-02,243.000000,244.363007,241.125000,242.981003,72.360153,9189768
2007-07-03,243.750000,244.130997,241.912994,243.425003,72.492386,5633960
2007-07-04,245.125000,245.125000,240.250000,241.380997,71.883690,5838480
2007-07-05,241.393997,242.500000,238.750000,239.600006,71.353294,7673904
2007-07-06,230.837006,247.087006,230.837006,246.475006,73.400673,17535640
2007-07-09,248.625000,251.175003,248.294006,249.218994,74.217834,14444344
2007-07-10,249.375000,255.244003,249.375000,252.561996,75.213371,17479504
2007-07-11,250.000000,250.000000,240.625000,241.205994,71.831558,37621888
2007-07-12,243.750000,244.962006,239.375000,240.274994,71.554306,31228624
2007-07-13,241.518997,244.800003,240.255997,242.475006,72.209457,26942344
2007-07-16,243.125000,244.375000,241.000000,241.981003,72.062355,13679896
2007-07-17,242.500000,244.837006,241.750000,242.319000,72.163017,8854256
2007-07-18,242.636993,244.311996,241.899994,243.069000,72.386360,6772224
2007-07-19,243.500000,250.000000,243.250000,249.561996,74.320000,16677152
2007-07-20,250.000000,252.375000,246.319000,248.281006,73.938499,13050288
2007-07-23,246.761993,247.988007,241.399994,243.475006,72.507271,15034016
2007-07-24,243.475006,247.488007,242.569000,246.886993,73.523354,8892384
2007-07-25,247.000000,251.250000,243.125000,248.606003,74.035301,11647192
2007-07-26,249.750000,256.250000,249.375000,254.294006,75.729172,22691384
2007-07-27,250.125000,251.875000,245.205994,250.981003,74.742569,13866488
2007-07-30,250.981003,251.250000,245.794006,248.300003,73.944153,5598216
2007-07-31,248.750000,254.375000,244.406006,246.975006,73.549568,7234104
2007-08-01,248.500000,248.500000,240.375000,241.188004,71.826180,11838920
2007-08-02,243.750000,243.750000,236.561996,237.399994,70.698128,11826664
2007-08-03,237.625000,240.425003,237.250000,239.580994,71.347626,6699184
2007-08-06,242.475006,242.475006,232.544006,233.162994,69.436325,9018400
2007-08-07,234.375000,237.500000,232.886993,234.806000,69.925621,11022904
2007-08-08,236.250000,249.750000,236.250000,245.906006,73.231201,24515808
2007-08-09,248.750000,250.625000,240.625000,241.781006,72.002792,10244784
2007-08-10,231.886993,245.875000,231.886993,244.988007,72.957825,14852240
2007-08-13,246.250000,246.250000,240.149994,243.738007,72.585587,6277472
2007-08-14,243.750000,245.125000,241.830994,244.425003,72.790169,4490672
2007-08-16,233.750000,240.875000,232.774994,239.136993,71.215401,14135888
2007-08-17,239.869003,239.869003,217.893997,231.819000,69.036102,27524232
2007-08-20,239.375000,239.375000,227.561996,228.649994,68.092361,13752864
2007-08-21,228.875000,231.261993,219.031006,220.169006,65.566696,20084032
2007-08-22,220.625000,226.050003,218.750000,223.587006,66.584579,9464336
2007-08-23,231.125000,231.244003,224.024994,226.444000,67.435410,13791248
2007-08-24,222.643997,229.188004,222.643997,228.199997,67.958336,7405424
2007-08-27,229.875000,231.375000,227.037994,230.962006,68.780861,5364912
2007-08-28,228.750000,236.750000,228.250000,235.031006,69.992622,10137472
2007-08-29,230.125000,233.750000,227.561996,229.656006,68.391937,11615696
2007-08-30,231.250000,233.800003,230.125000,233.149994,69.432472,8973008
2007-08-31,235.625000,235.625000,231.000000,231.819000,69.036102,7885336
2007-09-03,233.125000,233.750000,231.875000,232.580994,69.263008,4769872
2007-09-04,240.337006,240.337006,221.875000,236.212006,70.344345,5593768
2007-09-05,235.500000,240.619003,235.406006,236.880997,70.543556,8701272
2007-09-06,234.500000,238.625000,234.500000,237.975006,70.869370,3881216
2007-09-07,238.875000,240.625000,237.625000,238.561996,71.044159,5357776
2007-09-10,236.561996,238.087006,233.205994,233.938004,69.667137,5928440
2007-09-11,235.750000,235.750000,226.875000,227.850006,67.854111,7806928
2007-09-12,228.125000,233.250000,226.643997,227.731003,67.818680,7977880
2007-09-13,228.125000,232.750000,227.938004,229.281006,68.280273,9630800
2007-09-14,230.000000,232.250000,228.787994,229.636993,68.386284,9550288
2007-09-17,231.750000,231.863007,224.061996,225.600006,67.184052,11030912
2007-09-18,225.000000,226.843994,223.311996,225.569000,67.174820,13408016
2007-09-19,230.000000,233.500000,230.000000,231.449997,68.926201,17208904
2007-09-20,230.000000,230.625000,224.393997,225.050003,67.020279,10340064
2007-09-21,223.750000,231.250000,219.125000,228.238007,67.969658,15328600
2007-09-24,228.500000,228.744003,220.000000,220.380997,65.629829,17386784
2007-09-25,223.125000,224.375000,218.561996,221.419006,65.938957,17385008
2007-09-26,222.500000,229.337006,221.250000,228.143997,67.941666,13126264
2007-09-27,234.011993,241.587006,229.375000,239.481003,71.317848,30952096
2007-09-28,240.625000,243.750000,233.375000,236.593994,70.458092,16135888
2007-10-01,236.875000,239.375000,231.587006,238.169006,70.927132,12118896
2007-10-03,240.000000,251.863007,238.750000,250.194000,74.508186,26572224
2007-10-04,251.250000,251.250000,245.250000,249.863007,74.409615,14354928
2007-10-05,250.000000,250.000000,246.949997,247.863007,73.814018,8433464
2007-10-08,250.000000,253.125000,248.000000,250.455994,74.586212,8695752
2007-10-09,248.125000,256.500000,248.125000,255.925003,76.214890,13053992
2007-10-10,261.830994,267.743988,257.500000,265.631012,79.105370,22305808
2007-10-11,262.500000,262.500000,245.375000,247.106003,73.588593,35483448
2007-10-12,245.625000,246.863007,237.975006,241.212006,71.833328,20546200
2007-10-15,245.975006,245.975006,239.250000,240.975006,71.762779,14805752
2007-10-16,232.662994,241.250000,230.011993,233.294006,69.475357,20676272
2007-10-17,225.000000,238.500000,223.125000,236.287994,70.366951,16105088
2007-10-18,237.500000,243.750000,232.100006,236.250000,72.188713,18871056
2007-10-19,237.500000,241.250000,234.518997,238.705994,72.939194,11118784
2007-10-22,232.250000,238.774994,232.250000,235.843994,72.064667,10683432
2007-10-23,237.500000,239.699997,233.750000,235.431000,71.938469,12346344
2007-10-24,237.625000,239.750000,229.136993,230.561996,70.450691,11446248
2007-10-25,231.375000,234.475006,228.125000,229.630997,70.166214,12955840
2007-10-26,229.375000,231.875000,228.000000,231.031006,70.593994,8279104
2007-10-29,237.500000,237.500000,231.899994,232.574997,71.065788,5328480
2007-10-30,233.750000,235.500000,229.949997,231.774994,70.821335,5996440
2007-10-31,233.688004,235.643997,227.261993,229.681000,70.181503,10025528
2007-11-01,233.955994,235.000000,229.500000,234.244003,71.575775,9522528
2007-11-02,231.250000,241.250000,227.625000,239.643997,73.225792,10208808
2007-11-05,237.500000,241.087006,230.044006,231.750000,70.813683,6211480
2007-11-06,231.250000,234.375000,231.250000,231.468994,70.727837,4517832
2007-11-07,231.419006,231.419006,216.875000,218.238007,66.684967,23151400
2007-11-08,214.837006,218.125000,212.875000,214.544006,65.556229,15705240
2007-11-12,209.375000,209.375000,201.268997,205.231003,62.710533,25324832
2007-11-13,203.125000,211.636993,200.875000,203.393997,62.149220,23517112
2007-11-14,210.000000,216.250000,207.000000,213.494003,65.235382,16262008
2007-11-15,212.500000,212.500000,204.750000,205.912994,62.918915,13053800
2007-11-16,205.912994,208.000000,202.250000,203.125000,62.067024,9711528
2007-11-19,206.250000,206.250000,202.000000,202.494003,61.874203,14441160
2007-11-20,200.875000,202.500000,194.169006,195.712006,59.801903,22736872
2007-11-21,193.125000,198.375000,192.500000,193.386993,59.091473,16523872
2007-11-22,193.744003,195.011993,189.875000,191.449997,58.499607,12576744
2007-11-23,193.750000,200.587006,191.712006,194.688004,59.489006,16680696
2007-11-26,195.625000,199.681000,195.625000,196.994003,60.193634,9515520
2007-11-27,196.994003,198.250000,195.343994,196.705994,60.105618,11749864
2007-11-28,198.625000,199.375000,194.875000,196.162994,59.939709,9458944
2007-11-29,200.625000,201.750000,193.750000,195.906006,59.861179,24061072
2007-11-30,196.750000,203.113007,196.750000,200.311996,61.207478,27369392
2007-12-03,200.311996,204.000000,198.574997,200.044006,61.125587,20101040
2007-12-04,199.811996,203.462006,198.850006,201.912994,61.696674,11367656
2007-12-05,202.462006,202.462006,198.811996,200.438004,61.245995,9996752
2007-12-06,201.412994,206.125000,201.412994,204.419006,62.462414,14144400
2007-12-07,206.250000,218.662994,203.781006,215.287994,65.783554,21737160
2007-12-10,217.438004,220.962006,212.500000,218.587006,66.791611,12426168
2007-12-11,218.587006,219.875000,213.375000,218.037994,66.623840,8444392
2007-12-12,213.750000,215.000000,207.125000,210.718994,64.387451,12351000
2007-12-13,211.750000,212.363007,206.531006,207.494003,63.402035,6652856
2007-12-14,206.500000,209.337006,204.761993,205.787994,62.880726,4281176
2007-12-17,206.250000,207.375000,201.500000,203.044006,62.042271,7347000
2007-12-18,191.705994,209.375000,191.705994,202.244003,61.797825,8413376
2007-12-19,204.324997,206.250000,204.018997,204.925003,62.617039,5297880
2007-12-20,205.875000,215.000000,205.587006,211.944000,64.761765,15204048
2007-12-24,214.800003,227.375000,213.750000,226.268997,69.138916,16365336
2007-12-26,227.500000,228.194000,221.250000,227.225006,69.431046,4604376
2007-12-27,228.000000,229.850006,224.018997,225.300003,68.842834,8358504
2007-12-28,221.250000,226.250000,213.761993,224.531006,68.607857,4784160
2007-12-31,225.125000,225.625000,219.886993,221.238007,67.601639,5272944
2008-01-01,220.824997,222.324997,217.781006,218.356003,66.721024,2001624
2008-01-02,218.750000,219.919006,214.050003,218.537994,66.776619,6155056
2008-01-03,224.625000,224.625000,211.250000,213.630997,65.277222,12425960
2008-01-04,218.425003,218.425003,210.000000,211.863007,64.737015,6166320
2008-01-07,208.750000,211.250000,202.875000,204.606003,62.519566,13254200
2008-01-08,206.875000,209.988007,202.768997,207.781006,63.489704,15531264
2008-01-09,206.875000,212.375000,205.794006,206.619003,63.134655,14714680
2008-01-10,210.925003,211.250000,198.500000,200.319000,61.209610,15498280
2008-01-11,212.500000,217.406006,195.625000,197.718994,60.415161,22633144
2008-01-14,199.875000,201.250000,190.625000,191.188004,58.419540,16050824
2008-01-15,193.000000,194.363007,187.500000,187.761993,57.372692,12786224
2008-01-16,187.500000,189.875000,183.761993,186.912994,57.113270,11127096
2008-01-17,187.500000,190.656006,185.625000,186.300003,56.925976,9699600
2008-01-18,186.625000,187.250000,181.369003,183.550003,56.085667,8136992
2008-01-21,182.488007,186.250000,163.024994,173.886993,53.133041,22169536
2008-01-22,167.500000,180.500000,156.875000,172.613007,52.743752,27680552
2008-01-23,181.125000,182.324997,171.524994,177.750000,54.313435,17827184
2008-01-24,181.125000,187.875000,174.375000,177.819000,54.334492,13942864
2008-01-25,178.750000,192.350006,178.750000,189.981003,58.050739,6650192
2008-01-28,184.250000,187.500000,175.906006,180.794006,55.243553,7788688
2008-01-29,181.250000,188.718994,181.250000,186.574997,57.009991,9040664
2008-01-30,188.875000,188.875000,184.031006,186.656006,57.034744,7139816
2008-01-31,187.000000,191.863007,183.774994,187.380997,57.256268,17885296
2008-02-01,188.250000,201.000000,188.250000,199.324997,60.905895,11143960
2008-02-04,204.311996,208.119003,200.625000,205.005997,62.641788,11361168
2008-02-05,204.625000,204.625000,198.125000,201.162994,61.467525,8020712
2008-02-06,188.125000,196.863007,187.500000,188.744003,57.672741,9944016
2008-02-07,193.212006,193.212006,184.031006,185.294006,56.618584,4179600
2008-02-08,185.000000,197.125000,184.875000,194.044006,59.292217,13180592
2008-02-11,193.750000,200.000000,190.031006,194.744003,59.506115,13978800
2008-02-12,195.000000,200.000000,191.919006,193.156006,59.020882,8462432
2008-02-13,196.250000,206.255997,187.669006,193.175003,59.026691,9893968
2008-02-14,190.688004,199.925003,190.688004,193.343994,59.078327,11749944
2008-02-15,192.500000,197.500000,187.625000,195.675003,59.790596,8952256
2008-02-18,196.250000,197.375000,192.531006,194.393997,59.399170,3266176
2008-02-19,195.000000,196.906006,190.811996,194.561996,59.450504,5356392
2008-02-20,196.375000,198.725006,194.561996,196.113007,59.924435,7002904
2008-02-21,199.988007,206.250000,196.537994,203.444000,62.164501,10366768
2008-02-22,201.500000,202.850006,196.444000,197.580994,60.372993,4970504
2008-02-25,199.850006,202.981003,197.875000,201.893997,61.690887,7592448
2008-02-26,202.375000,209.000000,201.250000,207.856003,63.512627,8402704
2008-02-27,208.125000,210.925003,201.893997,202.363007,61.834194,8432760
2008-02-28,201.125000,202.500000,199.018997,199.919006,61.087406,11706032
2008-02-29,196.250000,200.238007,190.125000,193.524994,59.133644,7945088
2008-03-03,192.625000,192.625000,181.250000,183.488007,56.066730,12364736
2008-03-04,190.511993,190.511993,176.250000,177.380997,54.200672,10798960
2008-03-05,178.125000,187.500000,175.625000,184.850006,56.482895,11396696
2008-03-07,181.250000,181.250000,175.037994,178.819000,54.640068,9164680
2008-03-10,176.750000,184.824997,175.000000,178.886993,54.660843,5657136
2008-03-11,179.875000,179.875000,175.625000,178.294006,54.479652,16043424
2008-03-12,184.250000,184.375000,172.000000,173.143997,52.906006,13626184
2008-03-13,172.500000,173.100006,163.875000,167.212006,51.093422,7881488
2008-03-14,166.875000,173.625000,166.250000,171.274994,52.334911,9622768
2008-03-17,168.500000,169.287994,163.875000,167.225006,51.097397,5832080
2008-03-18,167.500000,170.125000,162.500000,164.324997,50.211273,14731424
2008-03-19,168.744003,171.625000,164.500000,167.962006,51.322575,15637216
2008-03-24,169.656006,173.500000,167.899994,170.056000,51.962437,13596008
2008-03-25,175.205994,193.363007,173.750000,186.537994,56.998684,22739080
2008-03-26,188.125000,189.731003,181.386993,187.438004,57.273697,11819184
2008-03-27,186.255997,186.255997,178.261993,180.218994,55.067848,16692504
2008-03-28,179.000000,192.337006,177.500000,190.149994,58.102371,11829888
2008-03-31,185.250000,187.500000,175.511993,179.988007,54.997276,20198320
2008-04-01,180.636993,183.000000,176.274994,177.880997,54.353462,6289208
2008-04-02,184.375000,187.375000,183.125000,185.350006,56.635689,11152080
2008-04-03,183.761993,191.250000,183.761993,190.311996,58.151875,9778160
2008-04-04,183.875000,190.875000,179.000000,185.681000,56.736820,8028032
2008-04-07,187.375000,191.050003,184.531006,186.505997,56.988903,16097184
2008-04-08,186.500000,186.875000,181.531006,183.369003,56.030369,12385648
2008-04-09,183.369003,186.000000,181.375000,184.994003,56.526909,9028552
2008-04-10,183.125000,188.738007,180.375000,181.574997,55.482178,17130064
2008-04-11,183.750000,185.000000,176.625000,177.738007,54.309765,24134312
2008-04-15,180.000000,190.625000,177.500000,188.800003,57.689865,36402536
2008-04-16,190.625000,201.875000,190.000000,200.024994,61.119774,30611608
2008-04-17,203.744003,211.250000,202.500000,207.386993,63.369316,36919280
2008-04-21,209.875000,214.625000,203.500000,205.725006,62.861488,14821992
2008-04-22,203.750000,205.643997,197.500000,199.824997,61.058674,16797448
2008-04-23,200.000000,206.636993,199.636993,205.994003,62.943672,16632104
2008-04-24,206.250000,213.488007,204.125000,212.005997,64.780701,18346552
2008-04-25,212.494003,214.449997,206.375000,210.537994,64.332130,15895984
2008-04-28,211.250000,212.500000,206.386993,207.955994,63.543186,8629856
2008-04-29,206.250000,220.244003,205.136993,218.694000,66.824303,33966768
2008-04-30,220.000000,226.250000,216.261993,219.136993,66.959648,20999336
2008-05-02,221.875000,224.625000,221.044006,223.431000,68.271759,17349008
2008-05-05,223.375000,226.250000,220.518997,223.244003,68.214607,9792280
2008-05-06,220.699997,231.250000,217.000000,225.931000,69.035629,17782656
2008-05-07,229.613007,232.375000,227.324997,230.518997,70.437561,22085248
2008-05-08,225.625000,229.375000,218.181000,223.080994,68.164780,15537672
2008-05-09,222.625000,223.925003,217.125000,218.669006,66.816658,14412800
2008-05-12,221.175003,224.875000,211.919006,221.675003,67.735168,16301840
2008-05-13,223.125000,226.863007,214.375000,218.593994,66.793732,18049576
2008-05-14,217.500000,229.375000,217.500000,228.113007,69.702370,16222912
2008-05-15,228.000000,238.561996,228.000000,236.636993,72.306976,28982432
2008-05-16,237.125000,239.406006,232.505997,233.925003,71.478294,16864744
2008-05-20,233.125000,239.125000,226.875000,235.962006,72.100716,13969280
2008-05-21,234.250000,235.500000,231.750000,233.830994,71.449570,8559384
2008-05-22,232.500000,237.375000,230.875000,232.955994,71.182205,12277912
2008-05-23,232.955994,235.500000,227.044006,228.593994,69.849335,11698168
2008-05-26,226.250000,236.875000,223.875000,235.630997,72.699249,21397152
2008-05-27,236.250000,237.375000,233.250000,235.386993,72.623970,10323560
2008-05-28,235.375000,240.000000,234.561996,238.949997,73.723244,15428808
2008-05-29,238.125000,238.561996,232.069000,235.681000,82.074501,15898512
2008-05-30,236.250000,247.250000,233.125000,245.350006,85.441681,27614928
2008-06-02,247.500000,253.750000,242.561996,243.850006,84.919312,16651424
2008-06-03,240.625000,243.774994,235.125000,240.281006,83.676437,15588320
2008-06-04,240.000000,240.000000,231.636993,233.837006,81.432327,12818832
2008-06-05,235.962006,248.375000,233.750000,247.444000,86.170891,19144816
2008-06-06,250.000000,255.811996,247.574997,249.194000,86.780304,14816264
2008-06-09,242.630997,246.250000,235.830994,237.688004,82.773407,14026352
2008-06-10,236.250000,240.000000,224.561996,231.755997,80.707619,23390272
2008-06-11,235.625000,238.000000,232.774994,236.606003,82.396622,9619728
2008-06-12,229.511993,235.750000,228.886993,234.363007,81.615501,12400424
2008-06-13,236.375000,239.363007,231.893997,233.330994,81.256104,10279888
2008-06-16,236.988007,242.500000,235.000000,238.475006,83.047478,12636592
2008-06-17,243.750000,243.750000,235.494003,238.944000,83.210823,10754704
2008-06-18,239.750000,240.593994,231.750000,232.806000,81.073280,10401800
2008-06-19,231.750000,235.212006,229.569000,232.800003,81.071198,6695264
2008-06-20,233.125000,235.688004,227.000000,228.375000,79.530212,11694864
2008-06-23,226.949997,233.350006,225.136993,230.725006,80.348595,9632840
2008-06-24,230.725006,232.500000,220.625000,224.306000,78.113213,10872056
2008-06-25,223.750000,223.750000,212.649994,218.343994,76.036987,22294144
2008-06-26,217.511993,225.000000,217.511993,223.136993,77.706108,17161832
2008-06-27,217.518997,220.625000,211.875000,213.181000,74.239006,11410480
2008-06-30,214.375000,218.600006,213.750000,217.100006,75.603760,11685696
2008-07-01,218.000000,221.125000,213.130997,214.625000,74.741875,12359840
2008-07-02,215.625000,230.500000,215.250000,227.574997,79.251633,14378920
2008-07-03,225.156006,225.156006,216.500000,217.880997,75.875755,12169160
2008-07-04,218.500000,223.625000,216.419006,219.475006,76.430855,9633904
2008-07-07,222.500000,228.125000,221.875000,224.975006,78.346191,8322808
2008-07-08,222.125000,222.125000,213.962006,217.074997,75.595062,12996936
2008-07-09,219.500000,229.000000,219.000000,227.738007,79.308395,15005024
2008-07-10,235.625000,235.625000,222.500000,225.656006,78.583344,15071872
2008-07-11,230.625000,234.330994,205.188004,209.606003,72.994034,52769872
2008-07-14,207.531006,208.750000,192.787994,194.444000,67.713943,29510328
2008-07-15,191.875000,197.375000,187.875000,193.080994,67.239281,25855776
2008-07-16,195.149994,197.125000,191.000000,193.449997,67.367798,12527008
2008-07-17,197.500000,200.975006,195.636993,197.787994,68.878471,13024680
2008-07-18,198.125000,199.875000,187.875000,193.425003,67.359100,17338848
2008-07-21,191.750000,197.962006,190.636993,195.162994,67.964340,10304048
2008-07-22,194.863007,199.781006,193.274994,197.287994,68.704361,9302648
