Date,Open,High,Low,Close,Adj Close,Volume
2007-04-12,386.850006,387.450012,380.000000,384.500000,362.924744,1519460
2007-04-13,382.500000,392.774994,382.500000,390.774994,368.847565,1834440
2007-04-16,391.500000,402.500000,391.500000,401.200012,378.687592,1973728
2007-04-17,402.500000,406.950012,398.149994,399.875000,377.436951,1856740
2007-04-18,398.950012,410.899994,398.950012,407.375000,384.516144,1653818
2007-04-19,404.899994,412.000000,395.625000,409.200012,386.238678,1269144
2007-04-20,410.649994,424.375000,410.649994,422.825012,399.099182,1817352
2007-04-23,425.075012,433.975006,419.000000,420.875000,397.258575,1895090
2007-04-24,420.000000,441.024994,417.500000,436.649994,412.148407,2661038
2007-04-25,430.674988,437.500000,427.674988,431.200012,407.004242,2458884
2007-04-26,435.000000,439.700012,427.549988,431.600006,407.381805,4161512
2007-04-27,434.899994,434.899994,406.125000,413.174988,389.990662,7199726
2007-04-30,411.000000,416.000000,400.000000,405.674988,382.911560,7816098
2007-05-03,417.000000,420.000000,408.500000,417.625000,394.190948,2485170
2007-05-04,421.950012,422.250000,406.000000,408.100006,385.200409,3603710
2007-05-07,413.500000,416.500000,408.500000,411.174988,388.102814,1733526
2007-05-08,412.500000,415.000000,404.500000,407.575012,384.704895,2543064
2007-05-09,405.049988,413.924988,400.500000,412.799988,389.636688,2737680
2007-05-10,415.000000,417.250000,407.000000,409.475006,386.498260,1632524
2007-05-11,405.000000,409.375000,400.600006,406.975006,384.138580,3007692
2007-05-14,409.899994,415.000000,407.975006,412.250000,389.117584,1806852
2007-05-15,413.000000,417.750000,408.500000,416.950012,393.553802,1711674
2007-05-16,418.000000,425.399994,417.000000,424.125000,400.326233,1333120
2007-05-17,425.649994,432.000000,422.500000,424.850006,401.010559,1506070
2007-05-18,424.424988,428.500000,418.500000,426.000000,402.095978,1121106
2007-05-21,428.500000,431.000000,422.750000,425.750000,401.860077,1938084
2007-05-22,425.000000,431.700012,421.000000,429.649994,405.541229,2056786
2007-05-23,429.500000,433.500000,423.750000,425.100006,401.246582,2060932
2007-05-24,424.950012,427.450012,416.000000,418.500000,395.016876,1980928
2007-05-25,412.500000,419.000000,408.750000,417.149994,393.742584,2900090
2007-05-28,423.200012,423.200012,412.500000,414.225006,390.981781,872798
2007-05-29,415.500000,423.325012,402.549988,418.125000,394.662872,2990196
2007-05-30,415.500000,418.000000,413.649994,416.100006,392.751526,1854814
2007-05-31,417.500000,429.000000,416.000000,424.625000,400.798157,3128138
2007-06-01,424.375000,427.000000,417.500000,420.649994,397.046265,1119552
2007-06-04,417.575012,422.500000,412.524994,413.399994,390.203033,549154
2007-06-05,412.500000,421.000000,407.149994,418.700012,395.205627,706288
2007-06-06,416.524994,420.950012,410.325012,412.149994,389.023132,781106
2007-06-07,410.000000,419.950012,409.000000,410.649994,387.607330,1252110
2007-06-08,410.575012,416.399994,397.500000,407.750000,384.870026,2780992
2007-06-11,412.500000,414.500000,403.125000,405.649994,382.887909,1324152
2007-06-12,407.000000,409.450012,400.000000,403.024994,380.410187,1257642
2007-06-13,402.950012,404.500000,395.000000,399.225006,376.823395,2666452
2007-06-14,400.000000,411.450012,399.500000,408.924988,385.979156,1011702
2007-06-15,410.000000,414.000000,404.500000,406.450012,383.643005,617132
2007-06-18,409.000000,412.000000,402.524994,404.450012,381.755280,1014736
2007-06-19,404.000000,408.350006,402.174988,405.924988,383.147430,1752770
2007-06-20,417.500000,417.500000,407.000000,412.475006,389.329956,3186144
2007-06-21,412.000000,414.450012,407.049988,408.149994,385.247589,1843648
2007-06-22,413.500000,415.000000,407.000000,412.750000,389.589447,1034144
2007-06-25,412.000000,417.500000,410.500000,416.100006,392.751526,4094814
2007-06-26,417.500000,427.500000,416.000000,426.399994,402.473541,2122944
2007-06-27,427.500000,429.450012,416.600006,419.225006,395.701202,991314
2007-06-28,422.500000,426.500000,417.750000,424.375000,400.562195,1813518
2007-06-29,424.350006,424.350006,415.250000,417.975006,394.521393,1360512
2007-07-02,420.000000,423.450012,417.149994,418.500000,395.016876,1285642
2007-07-03,419.000000,438.700012,418.524994,433.299988,408.986389,3022710
2007-07-04,439.450012,441.200012,428.500000,430.149994,406.013092,1583946
2007-07-05,435.000000,435.000000,421.299988,426.375000,402.449921,1888774
2007-07-06,422.674988,440.049988,422.674988,433.125000,408.821167,2625218
2007-07-09,430.024994,444.950012,430.024994,441.774994,416.985809,1758238
2007-07-10,444.850006,446.899994,430.774994,436.024994,411.558502,1530810
2007-07-11,436.024994,440.500000,432.250000,437.149994,412.620270,779314
2007-07-12,443.500000,448.924988,436.950012,440.375000,415.664368,2300540
2007-07-13,439.899994,447.250000,437.299988,441.475006,416.702698,2162076
2007-07-16,440.500000,446.000000,437.549988,439.325012,414.673309,864710
2007-07-17,440.000000,443.450012,430.549988,432.325012,408.066132,1173358
2007-07-18,431.000000,447.750000,430.000000,442.350006,417.528595,1135670
2007-07-19,445.000000,450.000000,442.500000,448.250000,423.097504,2562276
2007-07-20,452.500000,471.450012,451.500000,461.924988,436.005157,4676990
2007-07-23,458.950012,474.450012,458.950012,470.500000,444.098969,1438244
