Date,Open,High,Low,Close,Adj Close,Volume
2007-04-17,236.899994,236.899994,228.149994,229.550003,212.810898,998970
2007-04-18,229.000000,233.899994,229.000000,233.399994,216.380157,330353
2007-04-19,228.100006,235.500000,227.000000,234.300003,217.214523,350675
2007-04-20,236.899994,236.899994,233.100006,235.449997,218.280655,235158
2007-04-23,235.899994,237.000000,232.050003,234.149994,217.075516,132608
2007-04-24,235.000000,244.199997,233.250000,238.800003,221.386383,1288995
2007-04-25,240.000000,257.700012,236.100006,252.449997,234.041031,1906820
2007-04-26,255.100006,257.899994,247.100006,253.399994,234.921738,2571376
2007-04-27,240.000000,240.000000,210.000000,217.100006,201.268799,18721012
2007-04-30,219.899994,224.000000,210.000000,210.949997,195.567261,3758358
2007-05-03,212.000000,214.899994,211.000000,211.199997,195.799011,2638041
2007-05-04,212.000000,218.199997,212.000000,217.350006,201.500565,2846703
2007-05-07,215.800003,219.649994,213.600006,214.850006,199.182861,1609611
2007-05-08,214.850006,216.899994,211.000000,211.500000,196.077103,1425223
2007-05-09,212.000000,212.000000,206.699997,207.899994,192.739670,2306950
2007-05-10,210.000000,210.850006,207.000000,208.100006,192.925079,2440494
2007-05-11,207.000000,207.000000,201.149994,204.800003,189.865707,2257127
2007-05-14,208.899994,212.399994,206.000000,211.449997,196.030792,4005981
2007-05-15,211.449997,213.000000,208.500000,211.000000,195.613617,1915802
2007-05-16,209.500000,212.800003,207.699997,210.100006,194.779221,1662551
2007-05-17,209.000000,211.750000,207.100006,208.500000,193.295883,2163744
2007-05-18,209.800003,210.000000,207.100006,209.199997,193.944855,1101294
2007-05-21,210.000000,211.250000,207.199997,207.850006,192.693298,1318855
2007-05-22,208.000000,209.899994,201.250000,208.050003,192.878708,887213
2007-05-23,207.550003,209.000000,206.000000,208.100006,192.925079,880942
2007-05-24,208.100006,209.000000,206.000000,206.800003,191.719879,578917
2007-05-25,206.000000,206.500000,200.250000,205.050003,190.097504,1285619
2007-05-28,207.000000,210.399994,206.050003,208.500000,193.295883,1599324
2007-05-29,209.850006,220.800003,206.149994,218.500000,202.566681,3077412
2007-05-30,218.750000,225.000000,213.250000,214.800003,199.136490,4051231
2007-05-31,218.000000,219.899994,215.649994,217.449997,201.593262,2027781
2007-06-01,219.000000,225.000000,219.000000,223.750000,207.433853,2613401
2007-06-04,228.000000,228.800003,216.250000,217.399994,201.546875,2373675
2007-06-05,218.000000,218.899994,215.199997,215.850006,200.109955,1960419
2007-06-06,222.300003,222.300003,212.050003,213.449997,197.884918,2972067
2007-06-07,207.000000,216.600006,207.000000,212.199997,196.726089,1390832
